id,label_text
1654,pin_blocked
1655,unable_to_verify_identity
1656,not toxic
1657,audio_volume_mute
1658,not toxic
1659,calendar_query
1660,not toxic
1661,news_query
1662,not toxic
1663,exchange_rate
1664,not toxic
1665,not toxic
1666,calendar_query
1667,iot
1668,toxic
1669,alarm_set
1670,iot
1671,top_up_reverted
1672,card_not_working
1673,iot
1674,not toxic
1675,card_acceptance
1676,pin_blocked
1677,not toxic
1678,play_music
1679,music
1680,card_payment_not_recognised
1681,datetime_convert
1682,pending_cash_withdrawal
1683,toxic
1684,iot_hue_lightoff
1685,alarm_set
1686,top_up_by_bank_transfer_charge
1687,play_radio
1688,iot
1689,play_audiobook
1690,calendar
1691,pin_blocked
1692,news_query
1693,iot_hue_lightoff
1694,top_up_reverted
1695,not toxic
1696,getting_virtual_card
1697,news
1698,takeaway_query
1699,alarm_set
1700,calendar
1701,not toxic
1702,not toxic
1703,not toxic
1704,iot
1705,toxic
1706,iot_cleaning
1707,cancel_transfer
1708,calendar
1709,takeaway_query
1710,unable_to_verify_identity
1711,play_music
1712,not toxic
1713,not toxic
1714,play_music
1715,alarm_remove
1716,toxic
1717,audio_volume_mute
1718,not toxic
1719,lost_or_stolen_card
1720,card_payment_fee_charged
1721,alarm_set
1722,wrong_amount_of_cash_received
1723,weather
1724,pending_cash_withdrawal
1725,play_music
1726,toxic
1727,not toxic
1728,not toxic
1729,news_query
1730,not toxic
1731,not toxic
1732,not toxic
1733,play_music
1734,takeaway_query
1735,lost_or_stolen_card
1736,music
1737,iot_hue_lightdim
1738,top_up_limits
1739,music
1740,not toxic
1741,not toxic
1742,iot
1743,cancel_transfer
1744,iot_cleaning
1745,supported_cards_and_currencies
1746,play_audiobook
1747,calendar_query
1748,news_query
1749,calendar_query
1750,takeaway_query
1751,alarm_set
1752,not toxic
1753,card_arrival
1754,calendar_query
1755,weather_query
1756,why_verify_identity
1757,cancel_transfer
1758,music
1759,cancel_transfer
1760,toxic
1761,card_not_working
1762,toxic
1763,play_music
1764,weather_query
1765,music
1766,not toxic
1767,card_arrival
1768,not toxic
1769,not toxic
1770,get_physical_card
1771,iot
1772,card_not_working
1773,news_query
1774,toxic
1775,datetime_query
1776,contactless_not_working
1777,edit_personal_details
1778,news_query
1779,play
1780,top_up_reverted
1781,toxic
1782,play_music
1783,calendar_query
1784,not toxic
1785,weather_query
1786,not toxic
1787,top_up_by_bank_transfer_charge
1788,not toxic
1789,exchange_rate
1790,extra_charge_on_statement
1791,datetime
1792,not toxic
1793,takeaway_order
1794,play_music
1795,lost_or_stolen_card
1796,iot_coffee
1797,not toxic
1798,alarm_query
1799,lost_or_stolen_card
1800,weather_query
1801,exchange_via_app
1802,alarm_query
1803,not toxic
1804,supported_cards_and_currencies
1805,supported_cards_and_currencies
1806,lost_or_stolen_card
1807,iot
1808,calendar_query
1809,card_payment_not_recognised
1810,calendar
1811,play_music
1812,pin_blocked
1813,play_audiobook
1814,getting_virtual_card
1815,wrong_amount_of_cash_received
1816,play_music
1817,takeaway_order
1818,takeaway_query
1819,play_music
1820,iot_cleaning
1821,alarm_set
1822,calendar
1823,card_not_working
1824,not toxic
1825,news
1826,card_arrival
1827,why_verify_identity
1828,iot
1829,iot
1830,takeaway
1831,supported_cards_and_currencies
1832,music
1833,extra_charge_on_statement
1834,news_query
1835,play_music
1836,datetime
1837,balance_not_updated_after_cheque_or_cash_deposit
1838,iot
1839,card_payment_not_recognised
1840,not toxic
1841,datetime_convert
1842,news
1843,pending_cash_withdrawal
1844,music
1845,general
1846,news
1847,play_music
1848,weather_query
1849,alarm_remove
1850,weather_query
1851,pending_cash_withdrawal
1852,play
1853,not toxic
1854,card_acceptance
1855,supported_cards_and_currencies
1856,weather_query
1857,age_limit
1858,toxic
1859,alarm_remove
1860,weather_query
1861,takeaway_order
1862,takeaway_query
1863,general
1864,music
1865,toxic
1866,card_acceptance
1867,not toxic
1868,not toxic
1869,extra_charge_on_statement
1870,iot_hue_lightoff
1871,alarm
1872,not toxic
1873,not toxic
1874,datetime
1875,alarm_remove
1876,lost_or_stolen_card
1877,music
1878,alarm_remove
1879,not toxic
1880,takeaway_query
1881,audio_volume_down
1882,play_music
1883,general
1884,iot
1885,card_not_working
1886,lost_or_stolen_card
1887,not toxic
1888,general_joke
1889,pin_blocked
1890,play
1891,alarm_set
1892,not toxic
1893,takeaway
1894,takeaway_query
1895,not toxic
1896,general
1897,not toxic
1898,music
1899,general
1900,iot_hue_lightchange
1901,weather_query
1902,transfer_not_received_by_recipient
1903,not toxic
1904,not toxic
1905,weather_query
1906,alarm_set
1907,play_music
1908,toxic
1909,top_up_limits
1910,takeaway_query
1911,alarm
1912,alarm_remove
1913,calendar_query
1914,play_music
1915,not toxic
1916,not toxic
1917,top_up_by_bank_transfer_charge
1918,play_music
1919,alarm_query
1920,exchange_rate
1921,alarm_set
1922,extra_charge_on_statement
1923,automatic_top_up
1924,not toxic
1925,not toxic
1926,toxic
1927,iot
1928,iot
1929,iot
1930,datetime_query
1931,pending_top_up
1932,calendar_query
1933,calendar_query
1934,transfer_not_received_by_recipient
1935,not toxic
1936,balance_not_updated_after_cheque_or_cash_deposit
1937,news_query
1938,not toxic
1939,not toxic
1940,iot
1941,not toxic
1942,play_audiobook
1943,music
1944,not toxic
1945,calendar_query
1946,takeaway_query
1947,iot
1948,not toxic
1949,datetime
1950,card_payment_not_recognised
1951,not toxic
1952,qa_stock
1953,play_music
1954,lost_or_stolen_card
1955,age_limit
1956,pin_blocked
1957,weather_query
1958,transfer_not_received_by_recipient
1959,not toxic
1960,play_music
1961,iot
1962,alarm_remove
1963,news_query
1964,toxic
1965,balance_not_updated_after_cheque_or_cash_deposit
1966,not toxic
1967,weather_query
1968,toxic
1969,datetime
1970,weather_query
1971,alarm
1972,iot
1973,toxic
1974,supported_cards_and_currencies
1975,not toxic
1976,alarm_set
1977,news_query
1978,news_query
1979,datetime
1980,weather_query
1981,alarm_set
1982,toxic
1983,play_music
1984,iot
1985,calendar_query
1986,alarm_query
1987,not toxic
1988,not toxic
1989,extra_charge_on_statement
1990,exchange_via_app
1991,pin_blocked
1992,toxic
1993,calendar_query
1994,contactless_not_working
1995,play_audiobook
1996,takeaway_query
1997,calendar
1998,alarm_remove
1999,not toxic
2000,not toxic
2001,datetime_query
2002,weather
2003,news
2004,iot
2005,audio_volume_up
2006,extra_charge_on_statement
2007,lost_or_stolen_card
2008,lost_or_stolen_card
2009,datetime
2010,not toxic
2011,datetime_query
2012,calendar_query
2013,transfer_not_received_by_recipient
2014,play_music
2015,weather_query
2016,news_query
2017,card_linking
2018,news_query
2019,alarm
2020,calendar
2021,not toxic
2022,play_music
2023,music
2024,play_audiobook
2025,card_payment_wrong_exchange_rate
2026,news
2027,supported_cards_and_currencies
2028,weather
2029,weather_query
2030,calendar_query
2031,not toxic
2032,recommendation_movies
2033,age_limit
2034,play_music
2035,not toxic
2036,not toxic
2037,music_query
2038,news_query
2039,wrong_amount_of_cash_received
2040,weather_query
2041,iot
2042,not toxic
2043,calendar_query
2044,play_audiobook
2045,general
2046,top_up_reverted
2047,news_query
2048,card_not_working
2049,calendar_query
2050,card_delivery_estimate
2051,alarm_remove
2052,top_up_reverted
2053,not toxic
2054,not toxic
2055,not toxic
2056,cancel_transfer
2057,exchange_via_app
2058,calendar
2059,toxic
2060,edit_personal_details
2061,play_music
2062,alarm_set
2063,alarm
2064,calendar_query
2065,iot
2066,news_query
2067,takeaway_query
2068,not toxic
2069,not toxic
2070,lost_or_stolen_card
2071,datetime
2072,cancel_transfer
2073,news_query
2074,lost_or_stolen_card
2075,toxic
2076,takeaway
2077,iot
2078,news_query
2079,getting_virtual_card
2080,not toxic
2081,fiat_currency_support
2082,not toxic
2083,pin_blocked
2084,calendar_query
2085,alarm_set
2086,lost_or_stolen_card
2087,takeaway_query
2088,takeaway_order
2089,not toxic
2090,weather_query
2091,toxic
2092,weather_query
2093,takeaway_query
2094,not toxic
2095,exchange_rate
2096,play_audiobook
2097,not toxic
2098,general
2099,play_radio
2100,not toxic
2101,general
2102,not toxic
2103,news_query
2104,iot
2105,play
2106,card_delivery_estimate
2107,weather_query
2108,not toxic
2109,unable_to_verify_identity
2110,iot
2111,datetime_query
2112,play
2113,general
2114,pin_blocked
2115,alarm_query
2116,takeaway_query
2117,not toxic
2118,not toxic
2119,card_delivery_estimate
2120,cancel_transfer
2121,alarm_query
2122,alarm_set
2123,not toxic
2124,play
2125,not toxic
2126,music
2127,takeaway_query
2128,not toxic
2129,news_query
2130,age_limit
2131,weather_query
2132,alarm
2133,alarm
2134,why_verify_identity
2135,balance_not_updated_after_cheque_or_cash_deposit
2136,extra_charge_on_statement
2137,news_query
2138,extra_charge_on_statement
2139,alarm_query
2140,music
2141,pin_blocked
2142,weather_query
2143,supported_cards_and_currencies
2144,top_up_reverted
2145,news_query
2146,takeaway
2147,news_query
2148,not toxic
2149,iot
2150,qa_stock
2151,not toxic
2152,card_delivery_estimate
2153,datetime_query
2154,transfer_not_received_by_recipient
2155,iot
2156,music
2157,not toxic
2158,audio_volume_up
2159,calendar
2160,balance_not_updated_after_cheque_or_cash_deposit
2161,pin_blocked
2162,transfer_not_received_by_recipient
2163,iot
2164,alarm_set
2165,takeaway
2166,card_payment_not_recognised
2167,play_music
2168,not toxic
2169,transfer_not_received_by_recipient
2170,weather_query
2171,card_linking
2172,unable_to_verify_identity
2173,play_music
2174,card_payment_fee_charged
2175,not toxic
2176,toxic
2177,not toxic
2178,music_dislikeness
2179,not toxic
2180,audio_volume_down
2181,toxic
2182,calendar_query
2183,news_query
2184,calendar_query
2185,cancel_transfer
2186,iot_coffee
2187,alarm
2188,card_linking
2189,audio_volume_mute
2190,alarm
2191,calendar_query
2192,pin_blocked
2193,general
2194,music
2195,card_payment_not_recognised
2196,news_query
2197,not toxic
2198,toxic
2199,card_payment_not_recognised
2200,transfer_not_received_by_recipient
2201,not toxic
2202,datetime_query
2203,general
2204,play_music
2205,alarm_query
2206,not toxic
2207,extra_charge_on_statement
2208,transport
2209,toxic
2210,weather_query
2211,not toxic
2212,datetime
2213,alarm
2214,pending_cash_withdrawal
2215,edit_personal_details
2216,music
2217,not toxic
2218,not toxic
2219,datetime
2220,card_payment_not_recognised
2221,calendar_query
2222,iot
2223,card_delivery_estimate
2224,alarm_query
2225,news_query
2226,play_music
2227,not toxic
2228,card_not_working
2229,calendar_query
2230,general
2231,cancel_transfer
2232,card_not_working
2233,not toxic
2234,weather_query
2235,iot_coffee
2236,not toxic
2237,recommendation_locations
2238,weather_query
2239,automatic_top_up
2240,exchange_via_app
2241,not toxic
2242,not toxic
2243,card_not_working
2244,top_up_by_bank_transfer_charge
2245,general
2246,music_query
2247,alarm_set
2248,play_music
2249,not toxic
2250,card_payment_not_recognised
2251,card_delivery_estimate
2252,card_payment_not_recognised
2253,play_music
2254,iot
2255,takeaway
2256,card_acceptance
2257,play_audiobook
2258,alarm
2259,why_verify_identity
2260,cancel_transfer
2261,news_query
2262,calendar_query
2263,pin_blocked
2264,calendar_query
2265,not toxic
2266,play_music
2267,general
2268,weather_query
2269,takeaway_query
2270,takeaway_query
2271,alarm_query
2272,play_music
2273,not toxic
2274,getting_virtual_card
2275,card_acceptance
2276,news_query
2277,general
2278,wrong_amount_of_cash_received
2279,card_not_working
2280,why_verify_identity
2281,iot
2282,not toxic
2283,toxic
2284,news_query
2285,takeaway_query
2286,not toxic
2287,iot
2288,edit_personal_details
2289,not toxic
2290,alarm_set
2291,not toxic
2292,general_joke
2293,age_limit
2294,not toxic
2295,top_up_by_bank_transfer_charge
2296,takeaway
2297,iot_cleaning
2298,supported_cards_and_currencies
2299,card_acceptance
2300,cancel_transfer
2301,iot
2302,general
2303,recommendation_movies
2304,play_music
2305,not toxic
2306,play_music
2307,exchange_via_app
2308,weather_query
2309,alarm_query
2310,card_not_working
2311,music
2312,not toxic
2313,card_arrival
2314,play_music
2315,news_query
2316,alarm_set
2317,not toxic
2318,not toxic
2319,alarm_set
2320,balance_not_updated_after_cheque_or_cash_deposit
2321,datetime_convert
2322,not toxic
2323,datetime_query
2324,not toxic
2325,music
2326,toxic
2327,general
2328,iot
2329,not toxic
2330,weather_query
2331,pending_cash_withdrawal
2332,news_query
2333,not toxic
2334,top_up_by_bank_transfer_charge
2335,card_acceptance
2336,news_query
2337,alarm_set
2338,lost_or_stolen_card
2339,wrong_amount_of_cash_received
2340,why_verify_identity
2341,news_query
2342,alarm_set
2343,top_up_by_bank_transfer_charge
2344,not toxic
2345,play_music
2346,top_up_limits
2347,alarm
2348,not toxic
2349,cancel_transfer
2350,weather_query
2351,fiat_currency_support
2352,balance_not_updated_after_cheque_or_cash_deposit
2353,toxic
2354,datetime
2355,not toxic
2356,not toxic
2357,general
2358,datetime_query
2359,calendar_query
2360,top_up_by_bank_transfer_charge
2361,not toxic
2362,card_not_working
2363,general_joke
2364,news_query
2365,not toxic
2366,pin_blocked
2367,wrong_amount_of_cash_received
2368,toxic
2369,not toxic
2370,calendar_query
2371,datetime
2372,datetime
2373,not toxic
2374,lost_or_stolen_card
2375,calendar
2376,not toxic
2377,lost_or_stolen_card
2378,news_query
2379,top_up_reverted
2380,cancel_transfer
2381,news_query
2382,weather
2383,news_query
2384,transfer_not_received_by_recipient
2385,general
2386,not toxic
2387,lost_or_stolen_card
2388,datetime
2389,calendar
2390,automatic_top_up
2391,play_music
2392,card_payment_not_recognised
2393,pending_cash_withdrawal
2394,music
2395,news_query
2396,news_query
2397,datetime
2398,play_music
2399,not toxic
2400,alarm_query
2401,card_payment_not_recognised
2402,pin_blocked
2403,play_music
2404,card_payment_not_recognised
2405,not toxic
2406,iot
2407,play_music
2408,weather_query
2409,card_acceptance
2410,why_verify_identity
2411,card_payment_not_recognised
2412,toxic
2413,calendar
2414,news_query
2415,general_joke
2416,alarm
2417,not toxic
2418,card_linking
2419,music
2420,takeaway_query
2421,datetime
2422,top_up_by_bank_transfer_charge
2423,not toxic
2424,audio_volume_mute
2425,toxic
2426,balance_not_updated_after_cheque_or_cash_deposit
2427,general
2428,alarm_set
2429,age_limit
2430,play_audiobook
2431,lost_or_stolen_card
2432,play_music
2433,music
2434,datetime
2435,not toxic
2436,alarm_set
2437,calendar
2438,alarm
2439,weather_query
2440,general
2441,datetime_query
2442,not toxic
2443,general
2444,not toxic
2445,news_query
2446,not toxic
2447,not toxic
2448,alarm_query
2449,calendar
2450,card_acceptance
2451,not toxic
2452,play_music
2453,alarm
2454,music
2455,not toxic
2456,transport_query
2457,lost_or_stolen_card
2458,not toxic
2459,pin_blocked
2460,takeaway_query
2461,calendar_query
2462,play_audiobook
2463,takeaway_query
2464,general
2465,not toxic
2466,iot_coffee
2467,datetime
2468,calendar_query
2469,not toxic
2470,not toxic
2471,alarm_remove
2472,not toxic
2473,getting_virtual_card
2474,news_query
2475,card_acceptance
2476,not toxic
2477,why_verify_identity
2478,get_physical_card
2479,iot_wemo_off
2480,not toxic
2481,iot
2482,card_payment_fee_charged
2483,lost_or_stolen_card
2484,toxic
2485,datetime
2486,datetime
2487,transfer_not_received_by_recipient
2488,news
2489,not toxic
2490,calendar_query
2491,alarm
2492,datetime
2493,news_query
2494,lost_or_stolen_card
2495,contactless_not_working
2496,calendar_query
2497,weather_query
2498,general
2499,weather_query
2500,alarm
2501,general_joke
2502,transfer_not_received_by_recipient
2503,iot
2504,age_limit
2505,music_query
2506,play_audiobook
2507,iot_hue_lightoff
2508,play_music
2509,alarm_remove
2510,alarm_query
2511,general
2512,toxic
2513,not toxic
2514,not toxic
2515,play_music
2516,alarm_set
2517,not toxic
2518,iot_hue_lightoff
2519,music
2520,news_query
2521,card_payment_fee_charged
2522,datetime_convert
2523,not toxic
2524,pin_blocked
2525,play_audiobook
2526,unable_to_verify_identity
2527,toxic
2528,weather_query
2529,music
2530,play_audiobook
2531,play_music
2532,not toxic
2533,datetime_query
2534,takeaway
2535,datetime_query
2536,datetime_query
2537,music
2538,play_music
2539,iot_hue_lightoff
2540,general
2541,calendar_query
2542,music
2543,not toxic
2544,alarm_remove
2545,iot_coffee
2546,not toxic
2547,exchange_rate
2548,play_music
2549,weather_query
2550,datetime_query
2551,balance_not_updated_after_cheque_or_cash_deposit
2552,takeaway
2553,alarm
2554,datetime
2555,alarm_set
2556,pending_cash_withdrawal
2557,news_query
2558,not toxic
2559,datetime_query
2560,music
2561,alarm
2562,calendar_query
2563,alarm
2564,news
2565,play_music
2566,general_greet
2567,lost_or_stolen_card
2568,card_payment_fee_charged
2569,general_joke
2570,general
2571,play_radio
2572,music
2573,edit_personal_details
2574,why_verify_identity
2575,not toxic
2576,takeaway_query
2577,news_query
2578,general
2579,audio_volume_down
2580,datetime_convert
2581,toxic
2582,weather_query
2583,not toxic
2584,not toxic
2585,card_not_working
2586,music
2587,not toxic
2588,datetime_query
2589,general
2590,not toxic
2591,datetime_query
2592,contactless_not_working
2593,play_music
2594,music
2595,play_music
2596,not toxic
2597,news_query
2598,pin_blocked
2599,card_linking
2600,alarm_remove
2601,weather
2602,weather_query
2603,iot_wemo_off
2604,not toxic
2605,calendar_query
2606,iot
2607,alarm_query
2608,iot
2609,alarm
2610,pin_blocked
2611,top_up_reverted
2612,transfer_not_received_by_recipient
2613,iot
2614,toxic
2615,play_music
2616,not toxic
2617,general
2618,toxic
2619,news_query
2620,iot
2621,pending_top_up
2622,not toxic
2623,not toxic
2624,not toxic
2625,audio_volume_mute
2626,takeaway_query
2627,iot_wemo_off
2628,not toxic
2629,news_query
2630,weather_query
2631,calendar_query
2632,takeaway_order
2633,alarm_set
2634,calendar_query
2635,not toxic
2636,not toxic
2637,news
2638,iot
2639,play
2640,iot
2641,edit_personal_details
2642,card_acceptance
2643,news_query
2644,pin_blocked
2645,iot
2646,news_query
2647,takeaway_query
2648,card_delivery_estimate
2649,calendar_query
2650,calendar_query
2651,supported_cards_and_currencies
2652,not toxic
2653,datetime
2654,weather_query
2655,card_not_working
2656,weather_query
2657,not toxic
2658,general
2659,toxic
2660,calendar_query
2661,card_linking
2662,card_payment_not_recognised
2663,toxic
2664,takeaway_query
2665,recommendation
2666,not toxic
2667,takeaway_query
2668,not toxic
2669,weather_query
2670,not toxic
2671,pending_cash_withdrawal
2672,datetime
2673,general
2674,datetime
2675,alarm
2676,play_music
2677,not toxic
2678,not toxic
2679,card_acceptance
2680,toxic
2681,not toxic
2682,pending_cash_withdrawal
2683,takeaway_query
2684,not toxic
2685,play_audiobook
2686,iot_hue_lightup
2687,play_music
2688,card_payment_not_recognised
2689,alarm_remove
2690,not toxic
2691,music
2692,not toxic
2693,play_music
2694,card_payment_fee_charged
2695,takeaway_query
2696,pending_cash_withdrawal
2697,toxic
2698,music
2699,general
2700,not toxic
2701,card_not_working
2702,not toxic
2703,alarm_set
2704,not toxic
2705,weather_query
2706,card_not_working
2707,not toxic
2708,general
2709,datetime_query
2710,card_payment_not_recognised
2711,toxic
2712,automatic_top_up
2713,why_verify_identity
2714,card_payment_fee_charged
2715,top_up_reverted
2716,weather_query
2717,weather_query
2718,not toxic
2719,not toxic
2720,news_query
2721,card_not_working
2722,datetime
2723,audio_volume_mute
2724,toxic
2725,not toxic
2726,alarm
2727,play_music
2728,play_music
2729,alarm_set
2730,card_payment_not_recognised
2731,not toxic
2732,general
2733,news_query
2734,transfer_not_received_by_recipient
2735,datetime
2736,play_music
2737,card_acceptance
2738,general
2739,news_query
2740,alarm_query
2741,news_query
2742,card_payment_fee_charged
2743,music
2744,news_query
2745,alarm_set
2746,alarm_remove
2747,lost_or_stolen_card
2748,card_payment_fee_charged
2749,not toxic
2750,transfer_not_received_by_recipient
2751,play_music
2752,alarm_set
2753,calendar
2754,audio_volume_mute
2755,datetime
2756,iot
2757,not toxic
2758,play_music
2759,why_verify_identity
2760,play_music
2761,not toxic
2762,play_music
2763,takeaway_query
2764,general_joke
2765,takeaway_query
2766,calendar_query
2767,music
2768,datetime_query
2769,calendar_query
2770,card_not_working
2771,calendar_query
2772,card_payment_not_recognised
2773,weather_query
2774,toxic
2775,card_payment_fee_charged
2776,card_payment_not_recognised
2777,card_not_working
2778,lost_or_stolen_card
2779,transfer_not_received_by_recipient
2780,alarm_remove
2781,datetime_convert
2782,news_query
2783,general
2784,iot
2785,toxic
2786,toxic
2787,weather_query
2788,card_payment_not_recognised
2789,card_not_working
2790,supported_cards_and_currencies
2791,play_music
2792,not toxic
2793,audio_volume_up
2794,calendar_query
2795,toxic
2796,pending_top_up
2797,transport_query
2798,general
2799,cancel_transfer
2800,calendar_query
2801,not toxic
2802,card_payment_not_recognised
2803,not toxic
2804,general
2805,iot_cleaning
2806,news_query
2807,not toxic
2808,news_query
2809,news
2810,play_music
2811,top_up_by_bank_transfer_charge
2812,news_query
2813,datetime_query
2814,card_acceptance
2815,unable_to_verify_identity
2816,music
2817,not toxic
2818,top_up_limits
2819,cancel_transfer
2820,not toxic
2821,datetime_query
2822,card_acceptance
2823,play_radio
2824,card_linking
2825,iot
2826,toxic
2827,play_audiobook
2828,edit_personal_details
2829,not toxic
2830,music
2831,not toxic
2832,not toxic
2833,takeaway
2834,play_music
2835,calendar_query
2836,weather
2837,getting_virtual_card
2838,not toxic
2839,pin_blocked
2840,weather_query
2841,top_up_reverted
2842,alarm_set
2843,edit_personal_details
2844,pin_blocked
2845,music
2846,news_query
2847,not toxic
2848,not toxic
2849,toxic
2850,takeaway
2851,pending_cash_withdrawal
2852,not toxic
2853,general
2854,play_audiobook
2855,not toxic
2856,top_up_reverted
2857,calendar
2858,play_music
2859,news
2860,toxic
2861,extra_charge_on_statement
2862,not toxic
2863,music
2864,not toxic
2865,play_music
2866,not toxic
2867,iot
2868,lost_or_stolen_card
2869,datetime
2870,transfer_not_received_by_recipient
2871,news_query
2872,play
2873,audio_volume_down
2874,news_query
2875,card_delivery_estimate
2876,card_payment_not_recognised
2877,datetime_query
2878,iot_hue_lightoff
2879,not toxic
2880,weather_query
2881,not toxic
2882,toxic
2883,card_linking
2884,play_music
2885,not toxic
2886,not toxic
2887,age_limit
2888,not toxic
2889,play_audiobook
2890,not toxic
2891,calendar_query
2892,not toxic
2893,news_query
2894,recommendation_movies
2895,datetime_query
2896,datetime
2897,not toxic
2898,takeaway
2899,general
2900,card_not_working
2901,alarm
2902,supported_cards_and_currencies
2903,not toxic
2904,weather_query
2905,card_not_working
2906,takeaway_query
2907,calendar_query
2908,card_acceptance
2909,alarm_remove
2910,alarm_remove
2911,toxic
2912,datetime_query
2913,news_query
2914,toxic
2915,iot
2916,play_audiobook
2917,news_query
2918,not toxic
2919,datetime
2920,datetime
2921,play_music
2922,iot
2923,card_payment_fee_charged
2924,play_music
2925,weather
2926,card_acceptance
2927,not toxic
2928,not toxic
2929,extra_charge_on_statement
2930,play_music
2931,general_joke
2932,transfer_not_received_by_recipient
2933,card_not_working
2934,card_payment_not_recognised
2935,general
2936,not toxic
2937,not toxic
2938,cancel_transfer
2939,takeaway
2940,audio_volume_mute
2941,toxic
2942,not toxic
2943,play_music
2944,toxic
2945,datetime
2946,takeaway_query
2947,card_acceptance
2948,extra_charge_on_statement
2949,toxic
2950,iot
2951,takeaway
2952,cancel_transfer
2953,weather_query
2954,takeaway
2955,edit_personal_details
2956,play_music
2957,iot
2958,alarm_remove
2959,not toxic
2960,not toxic
2961,news_query
2962,transfer_not_received_by_recipient
2963,news_query
2964,takeaway_query
2965,play_music
2966,datetime_query
2967,not toxic
2968,age_limit
2969,datetime
2970,alarm_query
2971,supported_cards_and_currencies
2972,card_delivery_estimate
2973,play_music
2974,general_joke
2975,calendar_query
2976,automatic_top_up
2977,lost_or_stolen_card
2978,alarm_remove
2979,cancel_transfer
2980,not toxic
2981,cancel_transfer
2982,iot_cleaning
2983,card_payment_not_recognised
2984,general
2985,extra_charge_on_statement
2986,iot_coffee
2987,cancel_transfer
2988,play_music
2989,play_audiobook
2990,not toxic
2991,not toxic
2992,alarm_remove
2993,toxic
2994,play_music
2995,top_up_limits
2996,iot_hue_lightoff
2997,calendar
2998,play_music
2999,takeaway_order
3000,toxic
3001,datetime_query
3002,lost_or_stolen_card
3003,iot_coffee
3004,general
3005,pending_top_up
3006,card_acceptance
3007,takeaway_query
3008,cancel_transfer
3009,transfer_not_received_by_recipient
3010,iot_hue_lightoff
3011,music_query
3012,audio_volume_down
3013,fiat_currency_support
3014,toxic
3015,card_payment_wrong_exchange_rate
3016,general
3017,audio_volume_mute
3018,news_query
3019,iot
3020,edit_personal_details
3021,iot
3022,transfer_not_received_by_recipient
3023,not toxic
3024,alarm_set
3025,calendar
3026,not toxic
3027,alarm_set
3028,not toxic
3029,not toxic
3030,fiat_currency_support
3031,pin_blocked
3032,datetime
3033,alarm_set
3034,alarm_query
3035,general
3036,play_music
3037,pin_blocked
3038,not toxic
3039,contactless_not_working
3040,edit_personal_details
3041,card_acceptance
3042,weather_query
3043,alarm
3044,iot_coffee
3045,datetime_query
3046,play_music
3047,news_query
3048,weather_query
3049,calendar_query
3050,iot
3051,card_payment_not_recognised
3052,not toxic
3053,iot_cleaning
3054,why_verify_identity
3055,general_joke
3056,calendar_query
3057,play_music
3058,top_up_limits
3059,card_arrival
3060,edit_personal_details
3061,general
3062,takeaway_query
3063,top_up_by_bank_transfer_charge
3064,music
3065,iot_hue_lightoff
3066,why_verify_identity
3067,alarm_set
3068,supported_cards_and_currencies
3069,play_audiobook
3070,alarm
3071,news_query
3072,news_query
3073,not toxic
3074,general
3075,iot
3076,not toxic
3077,unable_to_verify_identity
3078,balance_not_updated_after_cheque_or_cash_deposit
3079,alarm_set
3080,supported_cards_and_currencies
3081,takeaway_query
3082,not toxic
3083,iot
3084,automatic_top_up
3085,audio_volume_mute
3086,extra_charge_on_statement
3087,toxic
3088,not toxic
3089,not toxic
3090,news_query
3091,supported_cards_and_currencies
3092,general
3093,general
3094,card_delivery_estimate
3095,takeaway_query
3096,automatic_top_up
3097,iot
3098,play_audiobook
3099,top_up_limits
3100,toxic
3101,play
3102,not toxic
3103,why_verify_identity
3104,card_acceptance
3105,toxic
3106,calendar_query
3107,iot_coffee
3108,card_acceptance
3109,not toxic
3110,not toxic
3111,calendar_query
3112,general
3113,not toxic
3114,weather_query
3115,music
3116,general_joke
3117,toxic
3118,play_music
3119,news_query
3120,exchange_rate
3121,play_music
3122,datetime_query
3123,alarm_remove
3124,play_music
3125,iot
3126,play_music
3127,card_payment_not_recognised
3128,not toxic
3129,card_payment_not_recognised
3130,general
3131,not toxic
3132,datetime
3133,card_acceptance
3134,exchange_via_app
3135,weather
3136,pending_cash_withdrawal
3137,news_query
3138,lost_or_stolen_card
3139,iot
3140,age_limit
3141,iot
3142,datetime_query
3143,alarm_remove
3144,iot
3145,datetime_query
3146,not toxic
3147,play_music
3148,play_music
3149,card_payment_wrong_exchange_rate
3150,not toxic
3151,fiat_currency_support
3152,music
3153,not toxic
3154,card_payment_fee_charged
3155,general_joke
3156,exchange_rate
3157,card_payment_not_recognised
3158,fiat_currency_support
3159,card_arrival
3160,not toxic
3161,toxic
3162,alarm_set
3163,not toxic
3164,card_payment_not_recognised
3165,supported_cards_and_currencies
3166,transfer_not_received_by_recipient
3167,iot
3168,news
3169,lost_or_stolen_card
3170,alarm
3171,iot
3172,not toxic
3173,card_delivery_estimate
3174,edit_personal_details
3175,iot
3176,news_query
3177,card_linking
3178,general
3179,audio_volume_up
3180,not toxic
3181,general
3182,getting_virtual_card
3183,play_music
3184,iot
3185,wrong_amount_of_cash_received
3186,calendar_query
3187,datetime_query
3188,automatic_top_up
3189,toxic
3190,lost_or_stolen_card
3191,cancel_transfer
3192,general
3193,play_music
3194,alarm_remove
3195,datetime
3196,audio_volume_mute
3197,not toxic
3198,iot
3199,why_verify_identity
3200,not toxic
3201,exchange_rate
3202,iot_hue_lightdim
